id,score,dungeon_name,dungeon_num_bosses,mythic_level,time_remaining_ms,weekly_modifiers,region,roster
7490803,212.8,The Underrot,4,26,120239,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Blood Elf', 'level': 70, 'item_level': 442.625, 'score': 3229.9}, {'role': 'dps', 'class': 'Mage-Fire', 'race': 'Troll', 'level': 70, 'item_level': 441.688, 'score': 3228.9}, {'role': 'dps', 'class': 'Demon Hunter-Havoc', 'race': 'Night Elf', 'level': 70, 'item_level': 441.438, 'score': 2856}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 443.438, 'score': 3226}, {'role': 'healer', 'class': 'Priest-Discipline', 'race': 'Night Elf', 'level': 70, 'item_level': 441.188, 'score': 3226}]"
7578657,212.8,The Underrot,4,26,110195,"['Fortified', 'Afflicted', 'Raging']",Taiwan,"[{'role': 'dps', 'class': 'Shaman-Elemental', 'race': 'Dwarf', 'level': 70, 'item_level': 442.688, 'score': 3185.9}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.688, 'score': 3189.5}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Dwarf', 'level': 70, 'item_level': 443.812, 'score': 3187.4}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Tauren', 'level': 70, 'item_level': 442.812, 'score': 3022.9}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 443.188, 'score': 3190.7}]"
7575157,212.7,The Underrot,4,26,100561,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 440.688, 'score': 3293.8}, {'role': 'dps', 'class': 'Evoker-Devastation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442.688, 'score': 3208.8}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 440.688, 'score': 3293.8}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 442.812, 'score': 3246}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 443.188, 'score': 3156.9}]"
6759528,212.6,The Underrot,4,26,90573,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.875, 'score': 3210.6}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 445.938, 'score': 3165.7}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 441.625, 'score': 3210.6}, {'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Dwarf', 'level': 70, 'item_level': 441.125, 'score': 3210.6}, {'role': 'dps', 'class': 'Mage-Fire', 'race': 'Dwarf', 'level': 70, 'item_level': 442.812, 'score': 3216.3}]"
7722653,212.6,The Underrot,4,26,82089,"['Fortified', 'Afflicted', 'Raging']",Taiwan,"[{'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 443.25, 'score': 3233.9}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Dwarf', 'level': 70, 'item_level': 441.625, 'score': 3152.7}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 439.125, 'score': 3250.8}, {'role': 'dps', 'class': 'Mage-Fire', 'race': 'Dwarf', 'level': 70, 'item_level': 443.812, 'score': 3250.8}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 443, 'score': 3211.7}]"
7491458,212.5,The Underrot,4,26,78424,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 441.812, 'score': 3326.1}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 441.562, 'score': 3250.4}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442.5, 'score': 3326}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Human', 'level': 70, 'item_level': 442.438, 'score': 3251.2}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442.875, 'score': 3326.1}]"
7553754,212.5,The Underrot,4,26,70104,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'healer', 'class': 'Priest-Discipline', 'race': 'Blood Elf', 'level': 70, 'item_level': 442, 'score': 3221.8}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 440, 'score': 3205.5}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3158}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 445, 'score': 3193.1}, {'role': 'dps', 'class': 'Shaman-Elemental', 'race': 'Dwarf', 'level': 70, 'item_level': 443, 'score': 3219.2}]"
7695301,212.5,The Underrot,4,26,66667,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 442.875, 'score': 3193.2}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Highmountain Tauren', 'level': 70, 'item_level': 442.5, 'score': 3234.9}, {'role': 'dps', 'class': 'Warlock-Demonology', 'race': 'Troll', 'level': 70, 'item_level': 444.375, 'score': 3142.9}, {'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Dwarf', 'level': 70, 'item_level': 440.812, 'score': 2779.5}, {'role': 'dps', 'class': 'Shaman-Enhancement', 'race': 'Troll', 'level': 70, 'item_level': 441.5, 'score': 3130.7}]"
6448518,212.5,The Underrot,4,26,66615,"['Tyrannical', 'Incorporeal', 'Spiteful']",Taiwan,"[{'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3153.8}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 444, 'score': 0}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3283.3}, {'role': 'dps', 'class': 'Shaman-Enhancement', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3283.3}, {'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3283.3}]"
6688462,212.5,The Underrot,4,26,64880,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'dps', 'class': 'Mage-Fire', 'race': 'Dwarf', 'level': 70, 'item_level': 440.812, 'score': 3283.3}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.438, 'score': 3293.7}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 439.25, 'score': 3293.8}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 440.688, 'score': 3293.8}, {'role': 'dps', 'class': 'Evoker-Devastation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442.188, 'score': 3208.8}]"
7434898,212.4,Brackenhide Hollow,4,26,67221,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442, 'score': 3326}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 441, 'score': 3326.1}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442, 'score': 3326.1}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Human', 'level': 70, 'item_level': 442, 'score': 3251.2}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3287.2}]"
7119876,212.4,The Underrot,4,26,55713,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Druid-Guardian', 'race': 'Highmountain Tauren', 'level': 70, 'item_level': 442, 'score': 3294.7}, {'role': 'dps', 'class': 'Paladin-Retribution', 'race': 'Tauren', 'level': 70, 'item_level': 443, 'score': 3303.3}, {'role': 'dps', 'class': 'Demon Hunter-Havoc', 'race': 'Night Elf', 'level': 70, 'item_level': 441, 'score': 3295.6}, {'role': 'healer', 'class': 'Shaman-Restoration', 'race': 'Dwarf', 'level': 70, 'item_level': 441, 'score': 3303.3}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3293.9}]"
6919198,212.3,Brackenhide Hollow,4,26,54360,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442, 'score': 3326}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 442, 'score': 3171.2}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442, 'score': 3326.1}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3304.2}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Human', 'level': 70, 'item_level': 442, 'score': 3251.2}]"
7254965,212.3,Freehold,4,26,44352,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Warlock-Destruction', 'race': 'Orc', 'level': 70, 'item_level': 442, 'score': 2984.6}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442, 'score': 3154.7}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3141.2}, {'role': 'dps', 'class': 'Shaman-Enhancement', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3218.7}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 441, 'score': 3186.1}]"
7481871,212.3,Freehold,4,26,43110,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442.5, 'score': 3326}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 441.562, 'score': 3250.4}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 441.812, 'score': 3326.1}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Human', 'level': 70, 'item_level': 442.438, 'score': 3251.2}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442.875, 'score': 3326.1}]"
7581929,212.2,Uldaman: Legacy of Tyr,5,26,28522,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442, 'score': 3326}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 441, 'score': 3326.1}, {'role': 'dps', 'class': 'Paladin-Retribution', 'race': 'Tauren', 'level': 70, 'item_level': 443, 'score': 3303.3}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Troll', 'level': 70, 'item_level': 442, 'score': 3231.1}, {'role': 'healer', 'class': 'Shaman-Restoration', 'race': 'Dwarf', 'level': 70, 'item_level': 440, 'score': 3303.3}]"
7601085,212.1,Uldaman: Legacy of Tyr,5,26,23664,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Goblin', 'level': 70, 'item_level': 442, 'score': 3326}, {'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 441, 'score': 3326.1}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442, 'score': 3326.1}, {'role': 'dps', 'class': 'Warrior-Arms', 'race': 'Blood Elf', 'level': 70, 'item_level': 443, 'score': 3284.9}, {'role': 'dps', 'class': 'Druid-Balance', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3287.2}]"
7283472,212.1,Freehold,4,26,19572,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Druid-Guardian', 'race': 'Highmountain Tauren', 'level': 70, 'item_level': 442, 'score': 3294.7}, {'role': 'dps', 'class': 'Paladin-Retribution', 'race': 'Tauren', 'level': 70, 'item_level': 443, 'score': 3303.3}, {'role': 'dps', 'class': 'Demon Hunter-Havoc', 'race': 'Night Elf', 'level': 70, 'item_level': 441, 'score': 3295.6}, {'role': 'healer', 'class': 'Shaman-Restoration', 'race': 'Dwarf', 'level': 70, 'item_level': 441, 'score': 3303.3}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3293.9}]"
6630178,212.1,The Underrot,4,26,12419,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'tank', 'class': 'Druid-Guardian', 'race': 'Tauren', 'level': 70, 'item_level': 443, 'score': 3272.2}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3170.3}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Night Elf', 'level': 70, 'item_level': 442, 'score': 3181.7}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Night Elf', 'level': 70, 'item_level': 444, 'score': 3263.6}, {'role': 'healer', 'class': 'Evoker-Preservation', 'race': 'Dracthyr', 'level': 70, 'item_level': 443, 'score': 3272.2}]"
7421196,212.1,Brackenhide Hollow,4,26,9545,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Druid-Guardian', 'race': 'Highmountain Tauren', 'level': 70, 'item_level': 442, 'score': 3294.7}, {'role': 'dps', 'class': 'Paladin-Retribution', 'race': 'Tauren', 'level': 70, 'item_level': 443, 'score': 3303.3}, {'role': 'dps', 'class': 'Demon Hunter-Havoc', 'race': 'Night Elf', 'level': 70, 'item_level': 441, 'score': 3295.6}, {'role': 'healer', 'class': 'Shaman-Restoration', 'race': 'Dwarf', 'level': 70, 'item_level': 440, 'score': 3303.3}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3293.9}]"
7588373,212,Freehold,4,26,2012,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'dps', 'class': 'Evoker-Devastation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442.688, 'score': 3208.8}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 443.25, 'score': 3293.7}, {'role': 'dps', 'class': 'Mage-Fire', 'race': 'Dwarf', 'level': 70, 'item_level': 442.125, 'score': 3283.3}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 440.688, 'score': 3293.8}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 440.688, 'score': 3293.8}]"
7022887,207.8,The Underrot,4,25,406377,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 441.562, 'score': 3270.8}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.875, 'score': 3233.8}, {'role': 'dps', 'class': 'Demon Hunter-Havoc', 'race': 'Night Elf', 'level': 70, 'item_level': 441.812, 'score': 3295.6}, {'role': 'dps', 'class': 'Shaman-Elemental', 'race': 'Dwarf', 'level': 70, 'item_level': 442.5, 'score': 3270.8}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 440.188, 'score': 3272.6}]"
6752368,207.6,The Underrot,4,25,379127,"['Fortified', 'Afflicted', 'Raging']",United States & Oceania,"[{'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 441.625, 'score': 3210.6}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 445.562, 'score': 3165.7}, {'role': 'dps', 'class': 'Mage-Fire', 'race': 'Dwarf', 'level': 70, 'item_level': 442.812, 'score': 3216.3}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.875, 'score': 3210.6}, {'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Dwarf', 'level': 70, 'item_level': 441.125, 'score': 3210.6}]"
7395575,207.6,The Underrot,4,25,368625,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Blood Elf', 'level': 70, 'item_level': 441.562, 'score': 3176.9}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Dwarf', 'level': 70, 'item_level': 441.875, 'score': 3272.6}, {'role': 'dps', 'class': 'Shaman-Elemental', 'race': 'Dwarf', 'level': 70, 'item_level': 442.5, 'score': 3270.8}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Night Elf', 'level': 70, 'item_level': 442.875, 'score': 3233.8}, {'role': 'healer', 'class': 'Druid-Restoration', 'race': 'Night Elf', 'level': 70, 'item_level': 441.562, 'score': 3270.8}]"
4680260,207.6,The Underrot,4,25,368247,"['Fortified', 'Entangling', 'Bolstering']",Europe,"[{'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Blood Elf', 'level': 70, 'item_level': 440, 'score': 3261.1}, {'role': 'tank', 'class': 'Paladin-Protection', 'race': 'Blood Elf', 'level': 70, 'item_level': 440, 'score': 3261.1}, {'role': 'dps', 'class': 'Warrior-Fury', 'race': 'Void Elf', 'level': 70, 'item_level': 439, 'score': 3261.1}, {'role': 'dps', 'class': 'Shaman-Enhancement', 'race': 'Dwarf', 'level': 70, 'item_level': 440, 'score': 3261.1}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 3200.9}]"
7546084,207.4,The Underrot,4,25,348418,"['Fortified', 'Afflicted', 'Raging']",Europe,"[{'role': 'tank', 'class': 'Demon Hunter-Vengeance', 'race': 'Blood Elf', 'level': 70, 'item_level': 442, 'score': 2183.1}, {'role': 'healer', 'class': 'Paladin-Holy', 'race': 'Dwarf', 'level': 70, 'item_level': 442, 'score': 2715.2}, {'role': 'dps', 'class': 'Evoker-Devastation', 'race': 'Dracthyr', 'level': 70, 'item_level': 442, 'score': 2860.8}, {'role': 'dps', 'class': 'Rogue-Subtlety', 'race': 'Dwarf', 'level': 70, 'item_level': 445, 'score': 2714.4}, {'role': 'dps', 'class': 'Priest-Shadow', 'race': 'Dwarf', 'level': 70, 'item_level': 441, 'score': 3129.3}]"
